continent,region,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Americas,Caribbean,Bahamas,389482,2020-04-14,2,0,49,8,0.12580812463733881,0.16326530612244897,5,5
Americas,Caribbean,Bahamas,389482,2020-04-15,0,0,49,8,0.12580812463733881,0.16326530612244897,6,5
Americas,Caribbean,Bahamas,389482,2020-04-16,4,0,53,8,0.136078175628142,0.1509433962264151,7,5
Americas,Caribbean,Bahamas,389482,2020-04-17,1,1,54,9,0.13864568837584276,0.16666666666666666,8,5
Asia,Western Asia,Bahrain,1641172,2020-03-14,48,0,210,0,0.1279573378049345,0,0,6
Asia,Western Asia,Bahrain,1641172,2020-03-15,1,0,211,0,0.1285666584611485,0,1,6
Asia,Western Asia,Bahrain,1641172,2020-03-16,3,0,214,0,0.13039462042979041,0,2,6
Asia,Western Asia,Bahrain,1641172,2020-03-17,7,1,221,1,0.13465986502328825,0.004524886877828055,3,6
Asia,Western Asia,Bahrain,1641172,2020-03-18,16,0,237,1,0.14440899552271183,0.004219409282700422,4,6
Asia,Western Asia,Bahrain,1641172,2020-03-19,19,0,256,1,0.15598608799077732,0.00390625,5,6
Asia,Western Asia,Bahrain,1641172,2020-03-20,13,0,269,1,0.163907256521559,0.0037174721189591076,6,6
Asia,Western Asia,Bahrain,1641172,2020-03-21,16,0,285,1,0.17365638702098257,0.0035087719298245615,7,6
Asia,Western Asia,Bahrain,1641172,2020-03-22,21,0,306,1,0.18645212080147602,0.0032679738562091504,8,6
Asia,Western Asia,Bahrain,1641172,2020-03-23,28,1,334,2,0.20351309917546728,0.005988023952095809,9,6
Asia,Western Asia,Bahrain,1641172,2020-03-24,5,0,339,2,0.20655970245653715,0.0058997050147492625,10,6
Asia,Western Asia,Bahrain,1641172,2020-03-25,51,1,390,3,0.23763505592344983,0.007692307692307693,11,6
Asia,Western Asia,Bahrain,1641172,2020-03-26,29,0,419,3,0.2553053549536551,0.007159904534606206,12,6
Asia,Western Asia,Bahrain,1641172,2020-03-27,39,1,458,4,0.27906886054600005,0.008733624454148471,13,6
Asia,Western Asia,Bahrain,1641172,2020-03-28,8,0,466,4,0.2839434257957118,0.008583690987124463,14,6
Asia,Western Asia,Bahrain,1641172,2020-03-29,7,0,473,4,0.28820867038920966,0.008456659619450317,15,6
Asia,Western Asia,Bahrain,1641172,2020-03-30,27,0,500,4,0.30466032810698696,0.008,16,6
Asia,Western Asia,Bahrain,1641172,2020-03-31,15,0,515,4,0.31380013795019657,0.007766990291262136,17,6
Asia,Western Asia,Bahrain,1641172,2020-04-01,52,0,567,4,0.3454848120733232,0.007054673721340388,18,6
Asia,Western Asia,Bahrain,1641172,2020-04-02,2,0,569,4,0.34670345338575115,0.007029876977152899,19,6
Asia,Western Asia,Bahrain,1641172,2020-04-03,74,0,643,4,0.3917931819455852,0.006220839813374806,20,6
Asia,Western Asia,Bahrain,1641172,2020-04-04,0,0,643,4,0.3917931819455852,0.006220839813374806,21,6
Asia,Western Asia,Bahrain,1641172,2020-04-05,45,0,688,4,0.41921261147521405,0.005813953488372093,22,6
Asia,Western Asia,Bahrain,1641172,2020-04-06,12,0,700,4,0.4265244593497817,0.005714285714285714,23,6
Asia,Western Asia,Bahrain,1641172,2020-04-07,56,0,756,4,0.46064641609776424,0.005291005291005291,24,6
Asia,Western Asia,Bahrain,1641172,2020-04-08,55,1,811,5,0.4941590521895328,0.006165228113440197,25,6
Asia,Western Asia,Bahrain,1641172,2020-04-09,12,0,823,5,0.5014709000641006,0.006075334143377886,26,6
Asia,Western Asia,Bahrain,1641172,2020-04-10,64,0,887,5,0.5404674220617949,0.005636978579481398,27,6
Asia,Western Asia,Bahrain,1641172,2020-04-11,111,1,998,6,0.6081020149015459,0.006012024048096192,28,6
Asia,Western Asia,Bahrain,1641172,2020-04-12,42,0,1040,6,0.6336934824625329,0.0057692307692307696,29,6
Asia,Western Asia,Bahrain,1641172,2020-04-13,96,0,1136,6,0.6921882654590744,0.00528169014084507,30,6
Asia,Western Asia,Bahrain,1641172,2020-04-14,225,1,1361,7,0.8292854131072185,0.005143277002204262,31,6
Asia,Western Asia,Bahrain,1641172,2020-04-15,167,0,1528,7,0.9310419626949521,0.004581151832460733,32,6
Asia,Western Asia,Bahrain,1641172,2020-04-16,145,0,1673,7,1.0193934578459782,0.0041841004184100415,33,6
Asia,Western Asia,Bahrain,1641172,2020-04-17,27,0,1700,7,1.0358451155637558,0.00411764705882353,34,6
Americas,Caribbean,Barbados,287025,2020-03-30,7,0,33,0,0.1149725633655605,0,0,7
Americas,Caribbean,Barbados,287025,2020-03-31,1,0,34,0,0.11845658043724415,0,1,7
Americas,Caribbean,Barbados,287025,2020-04-01,0,0,34,0,0.11845658043724415,0,2,7
Americas,Caribbean,Barbados,287025,2020-04-02,11,0,45,0,0.1567807682257643,0,3,7
Americas,Caribbean,Barbados,287025,2020-04-03,0,0,45,0,0.1567807682257643,0,4,7
Americas,Caribbean,Barbados,287025,2020-04-04,0,0,45,0,0.1567807682257643,0,5,7
Americas,Caribbean,Barbados,287025,2020-04-05,6,0,51,0,0.17768487065586622,0,6,7
Americas,Caribbean,Barbados,287025,2020-04-06,5,1,56,1,0.1951049560142845,0.017857142857142856,7,7
Americas,Caribbean,Barbados,287025,2020-04-07,4,1,60,2,0.20904102430101906,0.03333333333333333,8,7
Americas,Caribbean,Barbados,287025,2020-04-08,3,1,63,3,0.21949307551607003,0.047619047619047616,9,7
Americas,Caribbean,Barbados,287025,2020-04-09,0,0,63,3,0.21949307551607003,0.047619047619047616,10,7
Americas,Caribbean,Barbados,287025,2020-04-10,3,0,66,3,0.229945126731121,0.045454545454545456,11,7
Americas,Caribbean,Barbados,287025,2020-04-11,1,1,67,4,0.23342914380280463,0.05970149253731343,12,7
Americas,Caribbean,Barbados,287025,2020-04-12,1,0,68,4,0.2369131608744883,0.058823529411764705,13,7
Americas,Caribbean,Barbados,287025,2020-04-13,3,0,71,4,0.2473652120895392,0.056338028169014086,14,7
Americas,Caribbean,Barbados,287025,2020-04-14,1,0,72,4,0.25084922916122293,0.05555555555555555,15,7
Americas,Caribbean,Barbados,287025,2020-04-15,1,1,73,5,0.25433324623290654,0.0684931506849315,16,7
Americas,Caribbean,Barbados,287025,2020-04-16,2,0,75,5,0.2613012803762738,0.06666666666666667,17,7
Americas,Caribbean,Barbados,287025,2020-04-17,0,0,75,5,0.2613012803762738,0.06666666666666667,18,7
Europe,Eastern Europe,Belarus,9452411,2020-04-09,205,0,1066,13,0.11277546014450704,0.012195121951219513,0,8
Europe,Eastern Europe,Belarus,9452411,2020-04-10,420,3,1486,16,0.1572085682689845,0.010767160161507403,1,8
Europe,Eastern Europe,Belarus,9452411,2020-04-11,495,3,1981,19,0.20957615998711862,0.009591115598182737,2,8
Europe,Eastern Europe,Belarus,9452411,2020-04-12,245,4,2226,23,0.23549547305973048,0.010332434860736747,3,8
Europe,Eastern Europe,Belarus,9452411,2020-04-13,352,3,2578,26,0.2727346493926258,0.01008533747090768,4,8
Europe,Eastern Europe,Belarus,9452411,2020-04-14,341,3,2919,29,0.3088101014651183,0.009934909215484755,5,8
Europe,Eastern Europe,Belarus,9452411,2020-04-15,362,4,3281,33,0.34710720894383457,0.010057909174032308,6,8
Europe,Eastern Europe,Belarus,9452411,2020-04-16,447,3,3728,36,0.39439673116202845,0.009656652360515022,7,8
Europe,Eastern Europe,Belarus,9452411,2020-04-17,476,4,4204,40,0.44475425370310284,0.009514747859181731,8,8
Europe,Western Europe,Belgium,11539328,2020-03-18,158,0,1243,5,0.10771857771960378,0.004022526146419952,0,9
Europe,Western Europe,Belgium,11539328,2020-03-19,243,9,1486,14,0.1287769963727524,0.009421265141318977,1,9
Europe,Western Europe,Belgium,11539328,2020-03-20,309,7,1795,21,0.15555498552428704,0.0116991643454039,2,9
Europe,Western Europe,Belgium,11539328,2020-03-21,462,16,2257,37,0.1955919790129893,0.01639344262295082,3,9
Europe,Western Europe,Belgium,11539328,2020-03-22,558,30,2815,67,0.2439483477720713,0.023801065719360567,4,9
Europe,Western Europe,Belgium,11539328,2020-03-23,586,8,3401,75,0.294731200985014,0.022052337547780066,5,9
Europe,Western Europe,Belgium,11539328,2020-03-24,342,13,3743,88,0.3243689753857417,0.02351055303232701,6,9
Europe,Western Europe,Belgium,11539328,2020-03-25,526,34,4269,122,0.3699522190546971,0.028578121339892248,7,9
Europe,Western Europe,Belgium,11539328,2020-03-26,668,56,4937,178,0.4278412053110892,0.036054283978124366,8,9
Europe,Western Europe,Belgium,11539328,2020-03-27,1298,42,6235,220,0.540326091779348,0.03528468323977546,9,9
Europe,Western Europe,Belgium,11539328,2020-03-28,1049,69,7284,289,0.6312325986400594,0.03967600219659528,10,9
Europe,Western Europe,Belgium,11539328,2020-03-29,1850,64,9134,353,0.7915538929130015,0.0386468141011605,11,9
Europe,Western Europe,Belgium,11539328,2020-03-30,1702,78,10836,431,0.9390494836441082,0.039774824658545586,12,9
Europe,Western Europe,Belgium,11539328,2020-03-31,1063,82,11899,513,1.03116923273175,0.043112866627447684,13,9
Europe,Western Europe,Belgium,11539328,2020-04-01,876,192,12775,705,1.1070835320739647,0.05518590998043053,14,9
Europe,Western Europe,Belgium,11539328,2020-04-02,1189,123,13964,828,1.21012246120398,0.059295330850759095,15,9
Europe,Western Europe,Belgium,11539328,2020-04-03,1384,183,15348,1011,1.330060121351954,0.06587177482408131,16,9
Europe,Western Europe,Belgium,11539328,2020-04-04,1422,132,16770,1143,1.4532908675444534,0.06815742397137746,17,9
Europe,Western Europe,Belgium,11539328,2020-04-05,1661,140,18431,1283,1.5972333917538353,0.06961098149856221,18,9
Europe,Western Europe,Belgium,11539328,2020-04-06,1260,164,19691,1447,1.7064251921775686,0.07348534863643288,19,9
Europe,Western Europe,Belgium,11539328,2020-04-07,1123,185,20814,1632,1.8037445508091978,0.07840876333237244,20,9
Europe,Western Europe,Belgium,11539328,2020-04-08,1380,403,22194,2035,1.9233355703209059,0.0916914481391367,21,9
Europe,Western Europe,Belgium,11539328,2020-04-09,1209,205,23403,2240,2.0281077026322505,0.0957142246720506,22,9
Europe,Western Europe,Belgium,11539328,2020-04-10,1580,283,24983,2523,2.1650307539572498,0.10098867229716207,23,9
Europe,Western Europe,Belgium,11539328,2020-04-11,1684,496,26667,3019,2.31096646182516,0.11321108486143923,24,9
Europe,Western Europe,Belgium,11539328,2020-04-12,1351,327,28018,3346,2.428044336723941,0.11942322792490542,25,9
Europe,Western Europe,Belgium,11539328,2020-04-13,1629,254,29647,3600,2.5692137358431966,0.12142881235875468,26,9
Europe,Western Europe,Belgium,11539328,2020-04-14,942,303,30589,3903,2.6508476056837975,0.12759488705090066,27,9
Europe,Western Europe,Belgium,11539328,2020-04-15,530,254,31119,4157,2.6967774899890187,0.1335839840611845,28,9
Europe,Western Europe,Belgium,11539328,2020-04-16,2454,283,33573,4440,2.9094415203380994,0.13224912876418551,29,9
Europe,Western Europe,Belgium,11539328,2020-04-17,1236,417,34809,4857,3.016553476944238,0.1395328794277342,30,9
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-31,30,2,353,8,0.10693729172977885,0.0226628895184136,0,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-01,60,4,413,12,0.1251136019388064,0.029055690072639227,1,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-02,51,1,464,13,0.14056346561647984,0.028017241379310345,2,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-03,68,4,532,17,0.16116328385337778,0.03195488721804511,3,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-04,54,1,586,18,0.17752196304150256,0.030716723549488054,4,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-05,46,3,632,21,0.19145713420175703,0.03322784810126582,5,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-06,31,3,663,24,0.20084822780975461,0.03619909502262444,6,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-07,32,4,695,28,0.21054225992123599,0.04028776978417266,7,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-08,86,4,781,32,0.23659497122084217,0.040973111395646605,8,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-09,35,3,816,35,0.24719781884277495,0.0428921568627451,9,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-10,59,1,875,36,0.2650711905483187,0.04114285714285714,10,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-11,26,1,901,37,0.2729475916388973,0.041065482796892344,11,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-12,47,0,948,37,0.28718570130263554,0.039029535864978905,12,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-13,59,1,1007,38,0.30505907300817936,0.03773584905660377,13,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-14,21,0,1028,38,0.311420781581339,0.03696498054474708,14,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-15,45,1,1073,39,0.32505301423810967,0.036346691519105315,15,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-16,27,1,1100,40,0.3332323538321721,0.03636363636363636,16,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-17,52,1,1152,41,0.34898515601332925,0.035590277777777776,17,10
Americas,Northern America,Canada,37411047,2020-03-27,633,4,4018,39,0.10740143145419052,0.009706321553011448,0,11
Americas,Northern America,Canada,37411047,2020-03-28,657,14,4675,53,0.12496308911108528,0.011336898395721925,1,11
Americas,Northern America,Canada,37411047,2020-03-29,711,7,5386,60,0.1439681706849851,0.011139992573338284,2,11
Americas,Northern America,Canada,37411047,2020-03-30,869,1,6255,61,0.16719660371975154,0.009752198241406874,3,11
Americas,Northern America,Canada,37411047,2020-03-31,1169,28,7424,89,0.19844405851565716,0.011988146551724138,4,11
Americas,Northern America,Canada,37411047,2020-04-01,1112,7,8536,96,0.22816789917694633,0.011246485473289597,5,11
Americas,Northern America,Canada,37411047,2020-04-02,1059,13,9595,109,0.2564750459937675,0.011360083376758728,6,11
Americas,Northern America,Canada,37411047,2020-04-03,1673,29,11268,138,0.30119445734838696,0.012247071352502662,7,11
Americas,Northern America,Canada,37411047,2020-04-04,1251,49,12519,187,0.3346337780923373,0.014937295311127087,8,11
Americas,Northern America,Canada,37411047,2020-04-05,1363,44,13882,231,0.3710668669604462,0.01664025356576862,9,11
Americas,Northern America,Canada,37411047,2020-04-06,1614,49,15496,280,0.41420920403537487,0.018069179143004648,10,11
Americas,Northern America,Canada,37411047,2020-04-07,1157,43,16653,323,0.44513589796083497,0.01939590464180628,11,11
Americas,Northern America,Canada,37411047,2020-04-08,1230,57,17883,380,0.4780138871815055,0.021249231113347873,12,11
Americas,Northern America,Canada,37411047,2020-04-09,1391,55,19274,435,0.515195418080654,0.022569264293867387,13,11
Americas,Northern America,Canada,37411047,2020-04-10,1474,74,20748,509,0.5545955450003845,0.02453248505880085,14,11
Americas,Northern America,Canada,37411047,2020-04-11,1385,60,22133,569,0.5916166954643103,0.025708218497266525,15,11
Americas,Northern America,Canada,37411047,2020-04-12,1168,84,23301,653,0.6228374201876788,0.028024548302647955,16,11
Americas,Northern America,Canada,37411047,2020-04-13,1064,64,24365,717,0.6512782173671857,0.029427457418428074,17,11
Americas,Northern America,Canada,37411047,2020-04-14,1298,63,25663,780,0.6859738515203812,0.030393952382807933,18,11
Americas,Northern America,Canada,37411047,2020-04-15,1383,123,27046,903,0.7229415418392328,0.03338756193152407,19,11
Americas,Northern America,Canada,37411047,2020-04-16,1318,107,28364,1010,0.7581717774431707,0.03560851783951488,20,11
Americas,Northern America,Canada,37411047,2020-04-17,1717,183,30081,1193,0.8040673119894238,0.03965958578504704,21,11
Americas,South America,Chile,18952038,2020-03-29,299,1,1909,6,0.10072795337366884,0.003143006809848088,0,12
Americas,South America,Chile,18952038,2020-03-30,230,1,2139,7,0.11286385137049641,0.0032725572697522207,1,12
Americas,South America,Chile,18952038,2020-03-31,310,1,2449,8,0.129220931279264,0.0032666394446712946,2,12
Americas,South America,Chile,18952038,2020-04-01,289,4,2738,12,0.14446995093614734,0.004382761139517896,3,12
Americas,South America,Chile,18952038,2020-04-02,293,4,3031,16,0.15993002968862768,0.005278785879247773,4,12
Americas,South America,Chile,18952038,2020-04-03,373,2,3404,18,0.17961129035304804,0.005287896592244419,5,12
Americas,South America,Chile,18952038,2020-04-04,333,4,3737,22,0.1971819600614984,0.005887075194005887,6,12
Americas,South America,Chile,18952038,2020-04-05,424,5,4161,27,0.21955422419478052,0.006488824801730353,7,12
Americas,South America,Chile,18952038,2020-04-06,310,7,4471,34,0.2359113041035481,0.0076045627376425855,8,12
