continent,region,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Europe,Western Europe,Belgium,11539328,2020-04-06,1260,164,19691,1447,1.7064251921775686,0.07348534863643288,13,3
Europe,Western Europe,Belgium,11539328,2020-04-07,1123,185,20814,1632,1.8037445508091978,0.07840876333237244,14,3
Europe,Western Europe,Belgium,11539328,2020-04-08,1380,403,22194,2035,1.9233355703209059,0.0916914481391367,15,3
Europe,Western Europe,Belgium,11539328,2020-04-09,1209,205,23403,2240,2.0281077026322505,0.0957142246720506,16,3
Europe,Western Europe,Belgium,11539328,2020-04-10,1580,283,24983,2523,2.1650307539572498,0.10098867229716207,17,3
Europe,Western Europe,Belgium,11539328,2020-04-11,1684,496,26667,3019,2.31096646182516,0.11321108486143923,18,3
Europe,Western Europe,Belgium,11539328,2020-04-12,1351,327,28018,3346,2.428044336723941,0.11942322792490542,19,3
Europe,Western Europe,Belgium,11539328,2020-04-13,1629,254,29647,3600,2.5692137358431966,0.12142881235875468,20,3
Americas,Northern America,Canada,37411047,2020-04-03,1673,29,11268,138,0.30119445734838696,0.012247071352502662,0,4
Americas,Northern America,Canada,37411047,2020-04-04,1251,49,12519,187,0.3346337780923373,0.014937295311127087,1,4
Americas,Northern America,Canada,37411047,2020-04-05,1363,44,13882,231,0.3710668669604462,0.01664025356576862,2,4
Americas,Northern America,Canada,37411047,2020-04-06,1614,49,15496,280,0.41420920403537487,0.018069179143004648,3,4
Americas,Northern America,Canada,37411047,2020-04-07,1157,43,16653,323,0.44513589796083497,0.01939590464180628,4,4
Americas,Northern America,Canada,37411047,2020-04-08,1230,57,17883,380,0.4780138871815055,0.021249231113347873,5,4
Americas,Northern America,Canada,37411047,2020-04-09,1391,55,19274,435,0.515195418080654,0.022569264293867387,6,4
Americas,Northern America,Canada,37411047,2020-04-10,1474,74,20748,509,0.5545955450003845,0.02453248505880085,7,4
Americas,Northern America,Canada,37411047,2020-04-11,1385,60,22133,569,0.5916166954643103,0.025708218497266525,8,4
Americas,Northern America,Canada,37411047,2020-04-12,1168,84,23301,653,0.6228374201876788,0.028024548302647955,9,4
Americas,Northern America,Canada,37411047,2020-04-13,1064,64,24365,717,0.6512782173671857,0.029427457418428074,10,4
Asia,Western Asia,Cyprus,1179551,2020-04-03,36,0,356,9,0.30180975642426655,0.025280898876404494,0,5
Asia,Western Asia,Cyprus,1179551,2020-04-04,40,2,396,11,0.33572096501126275,0.027777777777777776,1,5
Asia,Western Asia,Cyprus,1179551,2020-04-05,30,0,426,11,0.3611543714515099,0.025821596244131457,2,5
Asia,Western Asia,Cyprus,1179551,2020-04-06,20,3,446,14,0.3781099757450081,0.03139013452914798,3,5
Asia,Western Asia,Cyprus,1179551,2020-04-07,19,0,465,14,0.39421779982383126,0.030107526881720432,4,5
Asia,Western Asia,Cyprus,1179551,2020-04-08,29,0,494,14,0.4188034260494035,0.02834008097165992,5,5
Asia,Western Asia,Cyprus,1179551,2020-04-09,32,0,526,14,0.4459323929190005,0.026615969581749048,6,5
Asia,Western Asia,Cyprus,1179551,2020-04-10,38,1,564,15,0.478148041076647,0.026595744680851064,7,5
Asia,Western Asia,Cyprus,1179551,2020-04-11,31,0,595,15,0.5044292277315691,0.025210084033613446,8,5
Asia,Western Asia,Cyprus,1179551,2020-04-12,21,0,616,15,0.522232612239742,0.024350649350649352,9,5
Asia,Western Asia,Cyprus,1179551,2020-04-13,17,1,633,16,0.5366448758892155,0.02527646129541864,10,5
Europe,Northern Europe,Denmark,5771876,2020-03-27,153,7,1877,41,0.3251975614167733,0.02184336707511987,0,6
Europe,Northern Europe,Denmark,5771876,2020-03-28,169,11,2046,52,0.35447746971695165,0.02541544477028348,1,6
Europe,Northern Europe,Denmark,5771876,2020-03-29,155,13,2201,65,0.3813318234833874,0.029532030895047707,2,6
Europe,Northern Europe,Denmark,5771876,2020-03-30,194,7,2395,72,0.41494307916524886,0.030062630480167014,3,6
Europe,Northern Europe,Denmark,5771876,2020-03-31,182,5,2577,77,0.4464752881039024,0.029879705083430345,4,6
Europe,Northern Europe,Denmark,5771876,2020-04-01,283,13,2860,90,0.49550614046455604,0.03146853146853147,5,6
Europe,Northern Europe,Denmark,5771876,2020-04-02,247,14,3107,104,0.5382998525955859,0.03347280334728033,6,6
Europe,Northern Europe,Denmark,5771876,2020-04-03,279,19,3386,123,0.5866376893751702,0.036326048434731244,7,6
Europe,Northern Europe,Denmark,5771876,2020-04-04,371,16,3757,139,0.6509148845193486,0.036997604471652915,8,6
Europe,Northern Europe,Denmark,5771876,2020-04-05,320,22,4077,161,0.7063561310048934,0.03948982094677459,9,6
Europe,Northern Europe,Denmark,5771876,2020-04-06,292,18,4369,179,0.7569462684229529,0.04097047379262989,10,6
Europe,Northern Europe,Denmark,5771876,2020-04-07,312,8,4681,187,0.811001483746359,0.03994872890408033,11,6
Europe,Northern Europe,Denmark,5771876,2020-04-08,390,16,5071,203,0.8785705029006168,0.040031551962137646,12,6
Europe,Northern Europe,Denmark,5771876,2020-04-09,331,15,5402,218,0.935917542234102,0.04035542391706775,13,6
Europe,Northern Europe,Denmark,5771876,2020-04-10,233,19,5635,237,0.9762856998313892,0.042058562555456966,14,6
Europe,Northern Europe,Denmark,5771876,2020-04-11,184,10,5819,247,1.0081644165605774,0.04244715586870596,15,6
Europe,Northern Europe,Denmark,5771876,2020-04-12,177,13,5996,260,1.0388303560228944,0.04336224149432955,16,6
Europe,Northern Europe,Denmark,5771876,2020-04-13,178,13,6174,273,1.0696695493804786,0.04421768707482993,17,6
Europe,Northern Europe,Estonia,1325648,2020-03-26,35,1,404,1,0.3047566171412019,0.0024752475247524753,0,7
Europe,Northern Europe,Estonia,1325648,2020-03-27,134,0,538,1,0.40583925748011535,0.0018587360594795538,1,7
Europe,Northern Europe,Estonia,1325648,2020-03-28,37,0,575,1,0.4337501357826512,0.0017391304347826088,2,7
Europe,Northern Europe,Estonia,1325648,2020-03-29,65,0,640,1,0.48278275982764657,0.0015625,3,7
Europe,Northern Europe,Estonia,1325648,2020-03-30,39,2,679,3,0.5122023342546437,0.004418262150220913,4,7
Europe,Northern Europe,Estonia,1325648,2020-03-31,36,0,715,3,0.539358864494949,0.004195804195804196,5,7
Europe,Northern Europe,Estonia,1325648,2020-04-01,30,1,745,4,0.5619893063618698,0.005369127516778523,6,7
Europe,Northern Europe,Estonia,1325648,2020-04-02,34,1,779,5,0.5876371404777135,0.006418485237483954,7,7
Europe,Northern Europe,Estonia,1325648,2020-04-03,79,6,858,11,0.6472306373939387,0.01282051282051282,8,7
Europe,Northern Europe,Estonia,1325648,2020-04-04,103,1,961,12,0.7249284878037006,0.012486992715920915,9,7
Europe,Northern Europe,Estonia,1325648,2020-04-05,57,1,1018,13,0.7679263273508502,0.012770137524557957,10,7
Europe,Northern Europe,Estonia,1325648,2020-04-06,79,2,1097,15,0.8275198242670755,0.013673655423883319,11,7
Europe,Northern Europe,Estonia,1325648,2020-04-07,11,4,1108,19,0.8358176529516131,0.017148014440433214,12,7
Europe,Northern Europe,Estonia,1325648,2020-04-08,41,2,1149,21,0.8667459235030717,0.018276762402088774,13,7
Europe,Northern Europe,Estonia,1325648,2020-04-09,36,3,1185,24,0.8939024537433768,0.020253164556962026,14,7
Europe,Northern Europe,Estonia,1325648,2020-04-10,22,0,1207,24,0.9104981111124522,0.01988400994200497,15,7
Europe,Northern Europe,Estonia,1325648,2020-04-11,51,0,1258,24,0.9489698622862177,0.019077901430842606,16,7
Europe,Northern Europe,Estonia,1325648,2020-04-12,46,0,1304,24,0.9836698731488299,0.018404907975460124,17,7
Europe,Northern Europe,Estonia,1325648,2020-04-13,5,1,1309,25,0.9874416134599833,0.019098548510313215,18,7
Europe,Northern Europe,Finland,5532156,2020-04-05,267,5,1882,25,0.34019286513250896,0.013283740701381509,0,8
Europe,Northern Europe,Finland,5532156,2020-04-06,45,2,1927,27,0.34832712598849347,0.01401141670991178,1,8
Europe,Northern Europe,Finland,5532156,2020-04-07,249,0,2176,27,0.3933367027249412,0.012408088235294117,2,8
Europe,Northern Europe,Finland,5532156,2020-04-08,132,7,2308,34,0.4171972012358292,0.014731369150779897,3,8
Europe,Northern Europe,Finland,5532156,2020-04-09,179,6,2487,40,0.4495534833074121,0.016083634901487735,4,8
Europe,Northern Europe,Finland,5532156,2020-04-10,118,2,2605,42,0.47088332288532714,0.016122840690978888,5,8
Europe,Northern Europe,Finland,5532156,2020-04-11,164,6,2769,48,0.5005281846715819,0.01733477789815818,6,8
Europe,Northern Europe,Finland,5532156,2020-04-12,136,1,2905,49,0.5251117285918908,0.016867469879518072,7,8
Europe,Northern Europe,Finland,5532156,2020-04-13,69,7,2974,56,0.5375842619044005,0.01882985877605918,8,8
Europe,Western Europe,France,65129728,2020-03-24,3838,186,19856,860,0.3048684619103583,0.04331184528605963,0,9
Europe,Western Europe,France,65129728,2020-03-25,2446,240,22302,1100,0.34242427666825204,0.049322930678862884,1,9
Europe,Western Europe,France,65129728,2020-03-26,2931,231,25233,1331,0.38742676769661927,0.052748385051321685,2,9
Europe,Western Europe,France,65129728,2020-03-27,3922,365,29155,1696,0.4476450446714594,0.058171840164637285,3,9
Europe,Western Europe,France,65129728,2020-03-28,3809,299,32964,1995,0.5061283228451376,0.06052056789224609,4,9
Europe,Western Europe,France,65129728,2020-03-29,4611,319,37575,2314,0.5769254863155577,0.061583499667332,5,9
Europe,Western Europe,France,65129728,2020-03-30,2599,292,40174,2606,0.6168304587422813,0.06486782496141784,6,9
Europe,Western Europe,France,65129728,2020-03-31,4376,418,44550,3024,0.6840194388651524,0.06787878787878789,7,9
Europe,Western Europe,France,65129728,2020-04-01,7578,499,52128,3523,0.8003718363448409,0.06758364027010436,8,9
Europe,Western Europe,France,65129728,2020-04-02,4861,509,56989,4032,0.8750074927381856,0.07075049570969837,9,9
Europe,Western Europe,France,65129728,2020-04-03,2116,471,59105,4503,0.9074964968378189,0.07618644784705186,10,9
Europe,Western Europe,France,65129728,2020-04-04,5233,2004,64338,6507,0.9878438307004752,0.10113774130373962,11,9
Europe,Western Europe,France,65129728,2020-04-05,4267,1053,68605,7560,1.0533592279089512,0.11019604985059397,12,9
Europe,Western Europe,France,65129728,2020-04-06,1873,518,70478,8078,1.0821172168875017,0.11461732739294532,13,9
Europe,Western Europe,France,65129728,2020-04-07,3912,833,74390,8911,1.142181954145425,0.11978760586100282,14,9
Europe,Western Europe,France,65129728,2020-04-08,3777,1417,78167,10328,1.200173905224969,0.1321273683267875,15,9
Europe,Western Europe,France,65129728,2020-04-09,3881,541,82048,10869,1.2597626693604493,0.13247123634945399,16,9
Europe,Western Europe,France,65129728,2020-04-10,4286,1341,86334,12210,1.3255697920310676,0.141427479324484,17,9
Europe,Western Europe,France,65129728,2020-04-11,4342,987,90676,13197,1.3922367371164208,0.14554016498301645,18,9
Europe,Western Europe,France,65129728,2020-04-12,3114,635,93790,13832,1.4400490049643688,0.1474784092120695,19,9
Europe,Western Europe,France,65129728,2020-04-13,1613,561,95403,14393,1.464814961303078,0.15086527677326708,20,9
Europe,Western Europe,Germany,83517045,2020-03-24,4438,32,29212,126,0.3497729116254053,0.00431329590579214,0,10
Europe,Western Europe,Germany,83517045,2020-03-25,2342,23,31554,149,0.37781509151814463,0.004722063763706662,1,10
Europe,Western Europe,Germany,83517045,2020-03-26,4954,49,36508,198,0.437132324305775,0.005423468828749863,2,10
Europe,Western Europe,Germany,83517045,2020-03-27,5780,55,42288,253,0.5063397537592476,0.005982784714339766,3,10
Europe,Western Europe,Germany,83517045,2020-03-28,6294,72,48582,325,0.5817016155205204,0.0066897204726030215,4,10
Europe,Western Europe,Germany,83517045,2020-03-29,3965,64,52547,389,0.6291769542373057,0.0074028964546025465,5,10
Europe,Western Europe,Germany,83517045,2020-03-30,4751,66,57298,455,0.6860635454714664,0.00794094034695801,6,10
Europe,Western Europe,Germany,83517045,2020-03-31,4615,128,61913,583,0.7413217266008394,0.009416439196937638,7,10
Europe,Western Europe,Germany,83517045,2020-04-01,5453,149,67366,732,0.8066137876405948,0.010866015497431939,8,10
Europe,Western Europe,Germany,83517045,2020-04-02,6156,140,73522,872,0.8803232920896567,0.01186039552786921,9,10
Europe,Western Europe,Germany,83517045,2020-04-03,6174,145,79696,1017,0.9542483214055287,0.01276099176872114,10,10
Europe,Western Europe,Germany,83517045,2020-04-04,6082,141,85778,1158,1.0270717791799266,0.013499965025997342,11,10
Europe,Western Europe,Germany,83517045,2020-04-05,5936,184,91714,1342,1.0981470908124205,0.014632444337832827,12,10
Europe,Western Europe,Germany,83517045,2020-04-06,3677,92,95391,1434,1.1421740316602438,0.015032864735666887,13,10
Europe,Western Europe,Germany,83517045,2020-04-07,3834,173,99225,1607,1.1880808282908,0.01619551524313429,14,10
Europe,Western Europe,Germany,83517045,2020-04-08,4003,254,103228,1861,1.2360111639486286,0.01802805440384392,15,10
Europe,Western Europe,Germany,83517045,2020-04-09,4974,246,108202,2107,1.2955678688104926,0.01947283784033567,16,10
Europe,Western Europe,Germany,83517045,2020-04-10,5323,266,113525,2373,1.3593033613677303,0.020902884827130586,17,10
Europe,Western Europe,Germany,83517045,2020-04-11,4133,171,117658,2544,1.4087902655080766,0.021621989155008584,18,10
Europe,Western Europe,Germany,83517045,2020-04-12,2821,129,120479,2673,1.4425678015787078,0.02218643913047087,19,10
Europe,Western Europe,Germany,83517045,2020-04-13,2537,126,123016,2799,1.4729448341952232,0.02275313780321259,20,10
Asia,Southern Asia,Iran,82913906,2020-03-26,2206,143,27017,2077,0.32584401463368523,0.07687752156049894,0,12
Asia,Southern Asia,Iran,82913906,2020-03-27,2389,157,29406,2234,0.35465703424947803,0.07597089029449772,1,12
Asia,Southern Asia,Iran,82913906,2020-03-28,2926,144,32332,2378,0.3899466514097165,0.0735494247185451,2,12
Asia,Southern Asia,Iran,82913906,2020-03-29,3076,139,35408,2517,0.4270453740292973,0.07108563036601898,3,12
Asia,Southern Asia,Iran,82913906,2020-03-30,2901,123,38309,2640,0.46203347361297875,0.06891331018820643,4,12
Asia,Southern Asia,Iran,82913906,2020-03-31,3186,117,41495,2757,0.5004588735694107,0.06644173996867092,5,12
Asia,Southern Asia,Iran,82913906,2020-04-01,3111,141,44606,2898,0.5379797207961714,0.06496883827287808,6,12
Asia,Southern Asia,Iran,82913906,2020-04-02,2987,138,47593,3036,0.574005040843209,0.06379089361880949,7,12
Asia,Southern Asia,Iran,82913906,2020-04-03,2875,124,50468,3160,0.6086795621472713,0.06261393358167552,8,12
Asia,Southern Asia,Iran,82913906,2020-04-04,0,0,50468,3160,0.6086795621472713,0.06261393358167552,9,12
Asia,Southern Asia,Iran,82913906,2020-04-05,5275,292,55743,3452,0.672299770800811,0.061927058105950526,10,12
Asia,Southern Asia,Iran,82913906,2020-04-06,2483,151,58226,3603,0.7022464965044586,0.061879572699481335,11,12
Asia,Southern Asia,Iran,82913906,2020-04-07,2274,136,60500,3739,0.7296725352680887,0.06180165289256198,12,12
Asia,Southern Asia,Iran,82913906,2020-04-08,2089,133,62589,3872,0.7548673439651968,0.061863905798143444,13,12
Asia,Southern Asia,Iran,82913906,2020-04-09,1997,121,64586,3993,0.778952567980575,0.06182454401882761,14,12
Asia,Southern Asia,Iran,82913906,2020-04-10,1634,117,66220,4110,0.7986597567843444,0.062065841135608577,15,12
Asia,Southern Asia,Iran,82913906,2020-04-11,1972,122,68192,4232,0.8224434632231655,0.06206006569685594,16,12
Asia,Southern Asia,Iran,82913906,2020-04-12,1837,125,70029,4357,0.8445989747485784,0.06221708149480929,17,12
Asia,Southern Asia,Iran,82913906,2020-04-13,1657,117,71686,4474,0.8645835597227804,0.06241107050191111,18,12
Europe,Northern Europe,Ireland,4882495,2020-03-26,235,2,1564,9,0.3203280290097583,0.005754475703324808,0,13
Europe,Northern Europe,Ireland,4882495,2020-03-27,255,10,1819,19,0.37255542504395806,0.010445299615173173,1,13
Europe,Northern Europe,Ireland,4882495,2020-03-28,302,3,2121,22,0.434409047013873,0.010372465818010372,2,13
Europe,Northern Europe,Ireland,4882495,2020-03-29,294,14,2415,36,0.49462416244153856,0.014906832298136646,3,13
Europe,Northern Europe,Ireland,4882495,2020-03-30,200,10,2615,46,0.5355868259977736,0.017590822179732315,4,13
Europe,Northern Europe,Ireland,4882495,2020-03-31,295,8,2910,54,0.5960067547432204,0.018556701030927835,5,13
Europe,Northern Europe,Ireland,4882495,2020-04-01,325,17,3235,71,0.6625710830221024,0.02194744976816074,6,13
Europe,Northern Europe,Ireland,4882495,2020-04-02,212,14,3447,85,0.7059915063917117,0.02465912387583406,7,13
Europe,Northern Europe,Ireland,4882495,2020-04-03,402,13,3849,98,0.7883264601397442,0.025461158742530528,8,13
Europe,Northern Europe,Ireland,4882495,2020-04-04,424,22,4273,120,0.8751673068789625,0.02808331383103206,9,13
Europe,Northern Europe,Ireland,4882495,2020-04-05,331,17,4604,137,0.9429605150645316,0.029756733275412686,10,13
Europe,Northern Europe,Ireland,4882495,2020-04-06,507,21,5111,158,1.0468008671795876,0.030913715515554687,11,13
Europe,Northern Europe,Ireland,4882495,2020-04-07,253,16,5364,174,1.098618636578225,0.03243847874720358,12,13
Europe,Northern Europe,Ireland,4882495,2020-04-08,345,36,5709,210,1.1692792312127305,0.03678402522333158,13,13
Europe,Northern Europe,Ireland,4882495,2020-04-09,515,25,6224,235,1.2747580898700357,0.03775706940874036,14,13
Europe,Northern Europe,Ireland,4882495,2020-04-10,1169,28,7393,263,1.5141848583562298,0.035574191803056945,15,13
Europe,Northern Europe,Ireland,4882495,2020-04-11,696,24,8089,287,1.6567349275319279,0.0354802818642601,16,13
Europe,Northern Europe,Ireland,4882495,2020-04-12,839,33,8928,320,1.828573301150334,0.035842293906810034,17,13
Europe,Northern Europe,Ireland,4882495,2020-04-13,727,14,9655,334,1.9774725831772484,0.03459347488348006,18,13
Asia,Western Asia,Israel,8519377,2020-03-27,297,3,2666,8,0.31293368047921816,0.003000750187546887,0,14
Asia,Western Asia,Israel,8519377,2020-03-28,369,2,3035,10,0.3562467067721032,0.0032948929159802307,1,14
Asia,Western Asia,Israel,8519377,2020-03-29,584,2,3619,12,0.42479632020040903,0.0033158331030671458,2,14
Asia,Western Asia,Israel,8519377,2020-03-30,628,3,4247,15,0.49851063053084754,0.0035319048740287263,3,14
Asia,Western Asia,Israel,8519377,2020-03-31,226,2,4473,17,0.5250383918918015,0.0038005812653699976,4,14
Asia,Western Asia,Israel,8519377,2020-04-01,443,3,4916,20,0.5770374993382732,0.0040683482506102524,5,14
Asia,Western Asia,Israel,8519377,2020-04-02,675,1,5591,21,0.6562686449959898,0.00375603648721159,6,14
Asia,Western Asia,Israel,8519377,2020-04-03,661,13,6252,34,0.7338564780030277,0.005438259756877799,7,14
Asia,Western Asia,Israel,8519377,2020-04-04,1176,5,7428,39,0.8718947406600271,0.005250403877221325,8,14
Asia,Western Asia,Israel,8519377,2020-04-05,590,7,8018,46,0.9411486309386238,0.005737091544025941,9,14
Asia,Western Asia,Israel,8519377,2020-04-06,412,3,8430,49,0.989508974658593,0.005812574139976275,10,14
Asia,Western Asia,Israel,8519377,2020-04-07,474,8,8904,57,1.0451468458315671,0.006401617250673854,11,14
Asia,Western Asia,Israel,8519377,2020-04-08,344,8,9248,65,1.0855253852482405,0.007028546712802768,12,14
Asia,Western Asia,Israel,8519377,2020-04-09,156,6,9404,71,1.1038365833558017,0.007549978732454275,13,14
Asia,Western Asia,Israel,8519377,2020-04-10,564,15,9968,86,1.1700386072831384,0.00862760834670947,14,14
Asia,Western Asia,Israel,8519377,2020-04-11,440,9,10408,95,1.2216855763044645,0.009127594158339738,15,14
Asia,Western Asia,Israel,8519377,2020-04-12,335,6,10743,101,1.2610077004457017,0.009401470725123337,16,14
Asia,Western Asia,Israel,8519377,2020-04-13,402,2,11145,103,1.3081942494151861,0.00924181247196052,17,14
Europe,Southern Europe,Italy,60550075,2020-03-15,3497,173,21157,1441,0.3494132748803367,0.06810984544122513,0,15
Europe,Southern Europe,Italy,60550075,2020-03-16,2823,370,23980,1811,0.3960358430604751,0.07552126772310258,1,15
Europe,Southern Europe,Italy,60550075,2020-03-17,4000,347,27980,2158,0.4620968677578021,0.0771265189421015,2,15
Europe,Southern Europe,Italy,60550075,2020-03-18,3526,347,31506,2505,0.5203296610284959,0.07950866501618739,3,15
Europe,Southern Europe,Italy,60550075,2020-03-19,4207,473,35713,2978,0.5898093437539095,0.08338700193206955,4,15
Europe,Southern Europe,Italy,60550075,2020-03-20,5322,429,41035,3407,0.677703537113703,0.08302668453758986,5,15
Europe,Southern Europe,Italy,60550075,2020-03-21,5986,625,47021,4032,0.7765638605732528,0.08574892069500861,6,15
Europe,Southern Europe,Italy,60550075,2020-03-22,6557,795,53578,4827,0.884854395308346,0.09009294859830527,7,15
Europe,Southern Europe,Italy,60550075,2020-03-23,5560,649,59138,5476,0.9766792196376306,0.09259697656329263,8,15
Europe,Southern Europe,Italy,60550075,2020-03-24,4789,601,63927,6077,1.0557707814565052,0.09506155458569931,9,15
Europe,Southern Europe,Italy,60550075,2020-03-25,5249,743,69176,6820,1.1424593611155724,0.09858910604834047,10,15
Europe,Southern Europe,Italy,60550075,2020-03-26,5210,685,74386,7505,1.2285038457838409,0.10089264108837684,11,15
Europe,Southern Europe,Italy,60550075,2020-03-27,6153,660,80539,8165,1.330122217024504,0.10137945591576751,12,15
Europe,Southern Europe,Italy,60550075,2020-03-28,5959,971,86498,9136,1.428536628567347,0.10562093921246735,13,15
Europe,Southern Europe,Italy,60550075,2020-03-29,5974,887,92472,10023,1.5271987689528048,0.10838956657150273,14,15
Europe,Southern Europe,Italy,60550075,2020-03-30,5217,758,97689,10781,1.6133588604142934,0.11036042952635404,15,15
Europe,Southern Europe,Italy,60550075,2020-03-31,4050,810,101739,11591,1.6802456479203371,0.11392877854116908,16,15
