country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-03-19,18,0.020479590352655074,0.11558819639718881
Armenia,2020-03-18,19,0.02637156658262702,0.2603346957515744
Aruba,2020-03-20,13,0.03762439565814474,0.6019903305303158
Australia,2020-03-19,18,0.022417789996333006,0.22564596762680675
Austria,2020-03-11,26,0.020323609937664584,1.3138878820140742
Bahamas,2020-03-27,10,0.02310761472930713,0.0718903569356222
Bahrain,2020-02-27,38,0.020107581655061137,0.41921261147521405
Barbados,2020-03-21,16,0.02090410243010191,0.17768487065586622
Belgium,2020-03-10,27,0.020711778016882787,1.5972333917538353
Bosnia And Herzegovina,2020-03-22,15,0.027870342320508938,0.19145713420175703
Bulgaria,2020-03-22,15,0.023285318435300885,0.07185592130648065
Canada,2020-03-20,17,0.02261364136641244,0.3710668669604462
Chile,2020-03-21,16,0.022899911872274636,0.21955422419478052
Costa Rica,2020-03-21,16,0.022387049903904083,0.08618023635573696
Croatia,2020-03-20,17,0.025179744638651295,0.2726191582992438
Cyprus,2020-03-16,21,0.025433406440247178,0.3611543714515099
Czech Republic,2020-03-15,22,0.020020190455626793,0.4183658491474907
Dominican Republic,2020-03-24,13,0.022814131501398924,0.14694163064982654
Ecuador,2020-03-21,16,0.02451987381819676,0.19943981873251593
Estonia,2020-03-13,24,0.020367397680228837,0.7679263273508502
Finland,2020-03-13,23,0.028018009615057852,0.34019286513250896
France,2020-03-10,27,0.021679808028677777,1.0533592279089512
Georgia,2020-03-28,9,0.020266390443270995,0.039281769130784516
Germany,2020-03-13,24,0.028365467192954446,1.0981470908124205
Greece,2020-03-15,22,0.021769320630107256,0.15973716409723437
Hungary,2020-03-25,12,0.02333582765107651,0.07568655605415522
Iceland,2020-03-02,34,0.029495827815155546,4.383080013332115
Iran,2020-03-04,33,0.028173802353491827,0.672299770800811
Ireland,2020-03-15,22,0.026420917993771626,0.9429605150645316
Israel,2020-03-15,22,0.020893546558627466,0.9411486309386238
Italy,2020-03-02,35,0.02789426767844631,2.0583294075193135
Jordan,2020-03-28,9,0.020986579082676628,0.03197483511181392
Kuwait,2020-03-14,23,0.023769438349564295,0.11385560969441297
Latvia,2020-03-18,19,0.03199172620536695,0.2669473547300292
Lebanon,2020-03-20,17,0.021733698595609238,0.07584914946118661
Lithuania,2020-03-21,16,0.025003379079853907,0.279385583631411
Malaysia,2020-03-18,19,0.021064309775933647,0.10901484539313061
Maldives,2020-03-16,21,0.02448427638604547,0.03578471164114337
Malta,2020-03-13,24,0.0204372666745388,0.4836819779640849
Mauritius,2020-03-23,14,0.023361074609432035,0.16352752226602424
Moldova,2020-03-23,14,0.023248549500737396,0.18598839600589917
Montenegro,2020-03-20,17,0.020701065467915735,0.32007031992700485
Netherlands,2020-03-11,26,0.022342931240506448,0.9725024024500017
New Caledonia,2020-03-24,13,0.02475685234305924,0.0636604774535809
New Zealand,2020-03-23,14,0.021325247022671457,0.18230995493891675
North Macedonia,2020-03-19,18,0.020158784022147783,0.2318260162546995
Norway,2020-03-07,30,0.02100818073430842,1.02438120217734
Oman,2020-03-27,10,0.021909609393875682,0.05567854864315196
Panama,2020-03-18,19,0.02025226313153209,0.42412006860336393
Peru,2020-03-29,8,0.020639515542893234,0.05370580348419015
Poland,2020-03-25,12,0.023780762171052145,0.0957301047662665
Portugal,2020-03-16,21,0.023958098947339808,1.0291225849869554
Puerto Rico,2020-03-28,9,0.02181762646041737,0.1540869868766977
Romania,2020-03-23,14,0.022360439229257865,0.1865779836843156
Saint Lucia,2020-03-29,8,0.021883035176979048,0.07659062311942666
Saudi Arabia,2020-03-25,12,0.022382052710288577,0.06358604022909885
Serbia,2020-03-23,14,0.021431254406659193,0.18512955934263048
Singapore,2020-03-06,31,0.020157340967624726,0.20484682402141707
Slovakia,2020-03-20,17,0.022539803368619427,0.08631095436276219
Slovenia,2020-03-12,25,0.027421591087309384,0.4700156928473907
South Africa,2020-03-29,8,0.020270407578639193,0.027067056455048963
Spain,2020-03-10,27,0.02576129769841206,2.668904675838145
Sweden,2020-03-09,28,0.020226418312819794,0.6419645969926007
Switzerland,2020-03-07,30,0.02432675133695286,2.384836402597259
Trinidad And Tobago,2020-03-22,15,0.035126127889213626,0.07383655454263273
Turkey,2020-03-25,12,0.022438075496333046,0.28687654857330935
United Arab Emirates,2020-03-24,13,0.020265023521244346,0.15403464848218557
United Kingdom,2020-03-16,21,0.02059820016451313,0.6205078227847547
United States,2020-03-19,18,0.02861137579123939,0.948861406577718
Uruguay,2020-03-19,18,0.022820933093068384,0.1155490283193336
