country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-04-04,23,0.10552195707130752,0.24714353103543077
Armenia,2020-03-27,31,0.1112339154574909,0.5903173750418818
Australia,2020-03-26,32,0.11105733486678952,0.26595831211578785
Austria,2020-03-17,41,0.1134548774542155,1.6899863340473398
Azerbaijan,2020-04-12,15,0.10529754119293555,0.16093206437521435
Bahamas,2020-04-09,18,0.1027005099080317,0.2002659943206618
Bahrain,2020-03-14,44,0.1279573378049345,1.5775311789379785
Barbados,2020-03-30,28,0.1149725633655605,0.2752373486630085
Belarus,2020-04-09,18,0.11277546014450704,1.014555968842235
Belgium,2020-03-18,40,0.10771857771960378,3.9278717096870803
Bosnia And Herzegovina,2020-03-31,27,0.10693729172977885,0.44986367767343227
Brazil,2020-04-13,14,0.10504169478664598,0.27722876630754073
Bulgaria,2020-04-15,12,0.1018554113151505,0.17813982876576812
Canada,2020-03-27,31,0.10740143145419052,1.211968218906036
Cape Verde,2020-04-16,11,0.10001181957867748,0.1636557047651086
Chile,2020-03-29,29,0.10072795337366884,0.6784494627965604
Costa Rica,2020-04-10,17,0.10678424688676373,0.13729403171155335
Croatia,2020-03-26,32,0.10120320441304079,0.4880996653030866
Cyprus,2020-03-25,33,0.10512474661968833,0.6867019738866739
Denmark,2020-03-13,45,0.11711963320071324,1.463129145532579
Djibouti,2020-04-08,19,0.1242861251489379,1.0353753235547887
Dominican Republic,2020-04-01,26,0.10326886463286289,0.551822625621592
Ecuador,2020-03-29,29,0.10561964426382878,0.6436754669222873
Estonia,2020-03-16,42,0.1289935186414493,1.2333590817471909
Finland,2020-03-23,35,0.11315660657436269,0.8089070517895736
France,2020-03-17,41,0.10184289423103379,1.9056428425434233
French Polynesia,2020-03-27,31,0.10741638529541297,0.20409113206128462
Germany,2020-03-20,38,0.1692828092756395,1.8460303522472568
Greece,2020-03-29,29,0.10130372451115702,0.23927156797828414
Hungary,2020-04-09,18,0.10119075707103972,0.25813968640571355
Iceland,2020-03-05,52,0.10913456291607551,5.285652344475874
Iran,2020-03-12,46,0.10854632756054214,1.0773584831475675
Ireland,2020-03-20,38,0.1140810180041147,3.8015399913363965
Israel,2020-03-22,36,0.10364607646779805,1.7956712092914775
Italy,2020-03-09,49,0.12180001428569659,3.22627180891188
Kuwait,2020-04-05,22,0.11385560969441297,0.6874121570693994
Latvia,2020-03-25,33,0.10331754200749656,0.4216614404772956
Lithuania,2020-03-27,31,0.10834797601270027,0.5210849147366655
Luxembourg,2020-03-16,42,0.1250550160866225,6.027002138928003
Malaysia,2020-04-04,23,0.10431997694381404,0.17971956423983804
Malta,2020-03-19,39,0.10899875559754027,1.0173217189103758
Mauritius,2020-03-31,27,0.10679348392883216,0.2761612748472144
Moldova,2020-04-02,25,0.1046184727533183,0.8171617824514507
Montenegro,2020-03-27,31,0.10669010664233494,0.5095646884410028
Netherlands,2020-03-19,39,0.11996165438292859,2.1752188817655362
New Zealand,2020-03-30,28,0.11540721918151611,0.23436864620014414
North Macedonia,2020-03-28,30,0.1051136595440563,0.6561204228160957
Norway,2020-03-13,45,0.11545203748677461,1.3882131463989469
Oman,2020-04-12,15,0.10974905256014791,0.38291565041590064
Panama,2020-03-25,33,0.10432270427056646,1.3041515490979618
Peru,2020-04-09,18,0.13355704394521972,0.7791647812474345
Poland,2020-04-06,21,0.10826713254789778,0.2975366614364826
Portugal,2020-03-22,36,0.1251688434799794,2.2874606145966236
Puerto Rico,2020-04-03,24,0.10772453064831078,0.48271498543673436
Qatar,2020-03-14,44,0.11299167710368434,3.304300357300869
Romania,2020-03-31,27,0.10080271911203546,0.5491992406539432
Russia,2020-04-13,14,0.10810828894015323,0.511324099902863
Saudi Arabia,2020-04-11,16,0.10654090540451577,0.4756259154172015
Serbia,2020-04-01,26,0.10259643067017699,0.886775149092563
Singapore,2020-03-27,31,0.10233726952794092,2.1868130675389796
Slovakia,2020-04-08,19,0.10646850209079584,0.25160284573263797
Slovenia,2020-03-16,42,0.10535663944071501,0.6677397970032531
Spain,2020-03-15,42,0.12309364257389085,4.702164308466634
Sweden,2020-03-16,42,0.10282592955088683,1.8111113579907654
Switzerland,2020-03-14,44,0.1304798480800199,3.3534834103777458
Turkey,2020-03-30,28,0.11047635782569534,1.2917834991807167
Ukraine,2020-04-17,10,0.10142375586215444,0.19586923000093787
United Arab Emirates,2020-04-03,24,0.10480497013007177,1.0043468475453068
United Kingdom,2020-03-25,33,0.11960579635425778,2.197195647598824
United States,2020-03-23,35,0.10698800808352353,2.853701356440863
Uruguay,2020-04-03,24,0.10370525291660192,0.17216805219580708
