country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-03-19,14,0.020479590352655074,0.08434814331686752
Armenia,2020-03-18,15,0.02637156658262702,0.17986760797381507
Aruba,2020-03-20,9,0.03762439565814474,0.5173354402994902
Australia,2020-03-19,14,0.022417789996333006,0.18676201329688397
Austria,2020-03-11,22,0.020323609937664584,1.13700547464451
Bahamas,2020-03-27,6,0.02310761472930713,0.03851269121551188
Bahrain,2020-02-27,34,0.020107581655061137,0.3454848120733232
Barbados,2020-03-21,12,0.02090410243010191,0.11845658043724415
Belgium,2020-03-10,23,0.020711778016882787,1.1070835320739647
Bosnia And Herzegovina,2020-03-22,11,0.027870342320508938,0.1251136019388064
Bulgaria,2020-03-22,11,0.023285318435300885,0.056999031016472725
Canada,2020-03-20,13,0.02261364136641244,0.22816789917694633
Chile,2020-03-21,12,0.022899911872274636,0.14446995093614734
Costa Rica,2020-03-21,12,0.022387049903904083,0.0687460735987143
Croatia,2020-03-20,13,0.025179744638651295,0.2099119096318334
Curaçao,2020-03-24,7,0.03671431368709614,0.0673095750930096
Cyprus,2020-03-16,17,0.025433406440247178,0.22211841624482537
Czech Republic,2020-03-15,18,0.020020190455626793,0.3094709814355767
Dominican Republic,2020-03-24,9,0.022814131501398924,0.10326886463286289
Ecuador,2020-03-21,12,0.02451987381819676,0.13249941204105387
Estonia,2020-03-13,20,0.020367397680228837,0.5619893063618698
Finland,2020-03-13,19,0.028018009615057852,0.2501737116596134
France,2020-03-10,23,0.021679808028677777,0.8003718363448409
Georgia,2020-03-28,5,0.020266390443270995,0.02752225862666431
Germany,2020-03-13,20,0.028365467192954446,0.8066137876405948
Greece,2020-03-15,18,0.021769320630107256,0.12546003205246026
Hungary,2020-03-25,8,0.02333582765107651,0.050801890284644435
Iceland,2020-03-02,30,0.029495827815155546,3.5984909934489764
Iran,2020-03-04,29,0.028173802353491827,0.5379797207961714
Ireland,2020-03-15,18,0.026420917993771626,0.6625710830221024
Israel,2020-03-15,18,0.020893546558627466,0.5770374993382732
Italy,2020-03-02,31,0.02789426767844631,1.7471819811949034
Jordan,2020-03-28,5,0.020986579082676628,0.027124163531383944
Kuwait,2020-03-14,19,0.023769438349564295,0.0686936768302408
Latvia,2020-03-18,15,0.03199172620536695,0.20873290212682044
Lebanon,2020-03-20,13,0.021733698595609238,0.06753491577024884
Lithuania,2020-03-21,12,0.025003379079853907,0.19314204419655265
Malaysia,2020-03-18,15,0.021064309775933647,0.08219149698603531
Maldives,2020-03-16,17,0.02448427638604547,0.033901305765293724
Mauritius,2020-03-23,10,0.023361074609432035,0.11930834532674217
Moldova,2020-03-23,10,0.023248549500737396,0.0873057231251096
Montenegro,2020-03-20,13,0.020701065467915735,0.17357047200021655
Netherlands,2020-03-11,22,0.022342931240506448,0.7366733480999442
New Caledonia,2020-03-24,9,0.02475685234305924,0.056587091069849695
New Zealand,2020-03-23,10,0.021325247022671457,0.1352689688594944
North Macedonia,2020-03-19,14,0.020158784022147783,0.15791047484015763
Norway,2020-03-07,26,0.02100818073430842,0.8267555727917659
Oman,2020-03-27,6,0.021909609393875682,0.03859307342774432
Panama,2020-03-18,15,0.02025226313153209,0.27811538091092325
Poland,2020-03-25,8,0.023780762171052145,0.060995939375473374
Portugal,2020-03-16,17,0.023958098947339808,0.7278372672042864
Puerto Rico,2020-03-28,5,0.02181762646041737,0.08147519881312112
Romania,2020-03-23,10,0.022360439229257865,0.11593345512629079
Saudi Arabia,2020-03-25,8,0.022382052710288577,0.04561036295460371
Serbia,2020-03-23,10,0.021431254406659193,0.10259643067017699
Singapore,2020-03-06,27,0.020157340967624726,0.15143848470548835
Slovakia,2020-03-20,13,0.022539803368619427,0.066519907502511
Slovenia,2020-03-12,21,0.027421591087309384,0.3915995639485937
South Korea,2020-02-26,36,0.022371754211804835,0.19103838282436486
Spain,2020-03-10,23,0.02576129769841206,2.0201864159393454
Sweden,2020-03-09,24,0.020226418312819794,0.44189243949436346
Switzerland,2020-03-07,26,0.02432675133695286,1.874905792036539
Trinidad And Tobago,2020-03-22,11,0.035126127889213626,0.06236679849717522
Turkey,2020-03-25,8,0.022438075496333046,0.18485042751305997
United Arab Emirates,2020-03-24,9,0.020265023521244346,0.06795947281871842
United Kingdom,2020-03-16,17,0.02059820016451313,0.3724261208752734
United States,2020-03-19,14,0.02861137579123939,0.5762328045441563
Uruguay,2020-03-19,14,0.022820933093068384,0.09763892892983689
