country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-04-04,20,0.10552195707130752,0.22006881836581893
Armenia,2020-03-27,28,0.1112339154574909,0.5149217423761661
Australia,2020-03-26,29,0.11105733486678952,0.26401411439929173
Austria,2020-03-17,38,0.1134548774542155,1.666536014888496
Azerbaijan,2020-04-12,12,0.10529754119293555,0.15107908084203797
Bahamas,2020-04-09,15,0.1027005099080317,0.17972589233905548
Bahrain,2020-03-14,41,0.1279573378049345,1.2229065570214457
Barbados,2020-03-30,25,0.1149725633655605,0.2647852974479575
Belarus,2020-04-09,15,0.11277546014450704,0.7702796672721912
Belgium,2020-03-18,37,0.10771857771960378,3.6301074031347405
Bosnia And Herzegovina,2020-03-31,24,0.10693729172977885,0.41411693426234475
Brazil,2020-04-13,11,0.10504169478664598,0.2168069298729108
Bulgaria,2020-04-15,9,0.1018554113151505,0.1462832274708473
Canada,2020-03-27,28,0.10740143145419052,1.073987584469368
Cape Verde,2020-04-16,8,0.10001181957867748,0.1327429605316992
Chile,2020-03-29,26,0.10072795337366884,0.5960308859659315
Costa Rica,2020-04-10,14,0.10678424688676373,0.1349166458810503
Croatia,2020-03-26,29,0.10120320441304079,0.47212021197471177
Cyprus,2020-03-25,30,0.10512474661968833,0.6697463695931758
Denmark,2020-03-13,42,0.11711963320071324,1.3707848193550936
Djibouti,2020-04-08,16,0.1242861251489379,1.0004519495459963
Dominican Republic,2020-04-01,23,0.10326886463286289,0.4935301916629155
Ecuador,2020-03-29,26,0.10561964426382878,0.6245085233038378
Estonia,2020-03-16,39,0.1289935186414493,1.1760286290176578
Finland,2020-03-23,32,0.11315660657436269,0.7463636238746703
France,2020-03-17,38,0.10184289423103379,1.8294410810375257
French Polynesia,2020-03-27,28,0.10741638529541297,0.20409113206128462
Germany,2020-03-20,35,0.1692828092756395,1.7726441350984101
Greece,2020-03-29,26,0.10130372451115702,0.22991457928639594
Hungary,2020-04-09,15,0.10119075707103972,0.23583641750025996
Iceland,2020-03-05,49,0.10913456291607551,5.2768035961313275
Iran,2020-03-12,43,0.10854632756054214,1.0371722205440426
Ireland,2020-03-20,35,0.1140810180041147,3.414442820729975
Israel,2020-03-22,33,0.10364607646779805,1.7128012999072584
Italy,2020-03-09,46,0.12180001428569659,3.093753393369042
Kuwait,2020-04-05,19,0.11385560969441297,0.5343369740982054
Latvia,2020-03-25,30,0.10331754200749656,0.39910989577515166
Lithuania,2020-03-27,28,0.10834797601270027,0.5065902022266052
Luxembourg,2020-03-16,39,0.1250550160866225,5.9344289452015415
Malaysia,2020-04-04,20,0.10431997694381404,0.17314674841079483
Malta,2020-03-19,36,0.10899875559754027,1.0082384892772476
Mauritius,2020-03-31,24,0.10679348392883216,0.2744926266608264
Moldova,2020-04-02,22,0.1046184727533183,0.6870688352451968
Montenegro,2020-03-27,28,0.10669010664233494,0.5016027401841121
Netherlands,2020-03-19,36,0.11996165438292859,2.0378858907898576
New Zealand,2020-03-30,25,0.11540721918151611,0.23248700675696723
North Macedonia,2020-03-28,27,0.1051136595440563,0.604283549616287
Norway,2020-03-13,42,0.11545203748677461,1.3478700028649209
Oman,2020-04-12,12,0.10974905256014791,0.3244230235019757
Panama,2020-03-25,30,0.10432270427056646,1.1755732273559094
Peru,2020-04-09,15,0.13355704394521972,0.5921172491813633
Poland,2020-04-06,18,0.10826713254789778,0.2683979694977018
Portugal,2020-03-22,33,0.1251688434799794,2.1495793104507084
Puerto Rico,2020-04-03,21,0.10772453064831078,0.4424887366503398
Qatar,2020-03-14,41,0.11299167710368434,2.5214798943669057
Romania,2020-03-31,24,0.10080271911203546,0.5014315586976763
Russia,2020-04-13,11,0.10810828894015323,0.397601309463535
Saudi Arabia,2020-04-11,13,0.10654090540451577,0.37270349050300616
Serbia,2020-04-01,23,0.10259643067017699,0.8109677864307101
Singapore,2020-03-27,28,0.10233726952794092,1.7471418354930115
Slovakia,2020-04-08,16,0.10646850209079584,0.22796353976067127
Slovenia,2020-03-16,39,0.10535663944071501,0.6509019779145543
Spain,2020-03-15,40,0.12309364257389085,4.458779955211288
Sweden,2020-03-16,39,0.10282592955088683,1.5945990082678225
Switzerland,2020-03-14,41,0.1304798480800199,3.2807359482457095
Turkey,2020-03-30,25,0.11047635782569534,1.1827215072249824
Ukraine,2020-04-17,7,0.10142375586215444,0.16297811060772016
United Arab Emirates,2020-04-03,21,0.10480497013007177,0.843147796808136
United Kingdom,2020-03-25,30,0.11960579635425778,1.9768200797711577
United States,2020-03-23,32,0.10698800808352353,2.5606771079762356
Uruguay,2020-04-03,21,0.10370525291660192,0.15859104136828536
