country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-04-04,33,0.10552195707130752,0.2846315947318163
Armenia,2020-03-27,41,0.1112339154574909,0.8854760625628226
Australia,2020-03-26,42,0.11105733486678952,0.27175122776085797
Austria,2020-03-17,51,0.1134548774542155,1.7404603543320891
Azerbaijan,2020-04-12,25,0.10529754119293555,0.20502167755902387
Bahamas,2020-04-09,28,0.1027005099080317,0.22850863454537051
Bahrain,2020-03-14,54,0.1279573378049345,2.266672841115983
Barbados,2020-03-30,38,0.1149725633655605,0.2856893998780594
Belarus,2020-04-09,28,0.11277546014450704,1.941303652581336
Belgium,2020-03-18,50,0.10771857771960378,4.377117974287584
Bosnia And Herzegovina,2020-03-31,37,0.10693729172977885,0.5895183277794607
Brazil,2020-04-13,24,0.10504169478664598,0.5435454020230995
Bulgaria,2020-04-15,22,0.1018554113151505,0.24128161249830182
Canada,2020-03-27,41,0.10740143145419052,1.6584940806388018
Cape Verde,2020-04-16,21,0.10001181957867748,0.33822178984789114
Chile,2020-03-29,39,0.10072795337366884,1.1616692621658948
Colombia,2020-04-26,11,0.10214654143074249,0.1710984366672472
Costa Rica,2020-04-10,27,0.10678424688676373,0.14957719183581933
Croatia,2020-03-26,42,0.10120320441304079,0.5113425065079955
Cuba,2020-04-22,15,0.10032220456853379,0.14867450721018421
Cyprus,2020-03-25,43,0.10512474661968833,0.7443510284845675
Denmark,2020-03-13,55,0.11711963320071324,1.7015265054204214
Djibouti,2020-04-08,29,0.1242861251489379,1.1504170261719873
Dominican Republic,2020-04-01,36,0.10326886463286289,0.7896483066606649
Ecuador,2020-03-29,39,0.10561964426382878,1.8350190075068804
Equatorial Guinea,2020-04-25,12,0.15634379705985166,0.32374965523242866
Estonia,2020-03-16,52,0.1289935186414493,1.2906895344767237
Finland,2020-03-23,45,0.11315660657436269,0.9782804389464073
France,2020-03-17,51,0.10184289423103379,2.041571553930027
French Polynesia,2020-03-27,41,0.10741638529541297,0.21483277059082595
Gabon,2020-04-29,8,0.10954722474994005,0.18273213540221092
Georgia,2020-04-21,16,0.10058134516290049,0.15112222009550225
Germany,2020-03-20,48,0.1692828092756395,1.9744113312438198
Greece,2020-03-29,39,0.10130372451115702,0.25225677677519026
Guinea,2020-04-30,7,0.1057845099843821,0.14180292197018207
Hungary,2020-04-09,28,0.10119075707103972,0.32122902576327
Iceland,2020-03-05,62,0.10913456291607551,5.3062994239464825
Iran,2020-03-12,56,0.10854632756054214,1.2057084851363775
Ireland,2020-03-20,48,0.1140810180041147,4.502411164783578
Israel,2020-03-22,46,0.10364607646779805,1.9119942690645102
Italy,2020-03-09,59,0.12180001428569659,3.517964263462927
Jamaica,2020-04-26,11,0.10345018229278845,0.1604325777852096
Japan,2020-04-25,12,0.1016235961792334,0.12103077069003643
Kazakhstan,2020-04-21,16,0.1050593035241979,0.2305483022950202
Kuwait,2020-04-05,32,0.11385560969441297,1.3795782018087117
Kyrgyzstan,2020-04-24,13,0.10224677946024299,0.13575753797236534
Latvia,2020-03-25,43,0.10331754200749656,0.4699112570493244
Lebanon,2020-04-24,13,0.10035425928710844,0.1080850379821909
Lithuania,2020-03-27,40,0.10834797601270027,0.525070960676932
Luxembourg,2020-03-16,52,0.1250550160866225,6.236509893151045
Malaysia,2020-04-04,33,0.10431997694381404,0.19978230207991748
Maldives,2020-04-21,16,0.12995500543362595,1.0791915668618504
Malta,2020-03-19,49,0.10899875559754027,1.0945291707919669
